airline,origin,destination,day,month,year,age,gender,reason,stay,transit,connection,wait
MagniCharters,LAX,JFK,27,2,2023,40,undisclosed,Back Home,Home,Car rental,False,0
Alaska,AIFA,JFK,18,2,2014,14,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,AIFA,JFK,20,10,2017,67,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,AIFA,GDL,29,9,2013,66,male,On vacation/Pleasure,Short-term homestay,,True,611
Aeromexico,PHX,AICM,17,2,2015,76,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,AICM,SJD,25,9,2016,24,male,Business/Work,Hotel,,True,86
Volaris,LAX,AICM,29,7,2014,26,female,Business/Work,Short-term homestay,,True,73
Delta Airlines,PDX,SJD,15,1,2019,19,female,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,AICM,AIFA,16,9,2014,26,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Volaris,SJC,LAX,29,7,2013,32,undisclosed,Back Home,Home,Car rental,False,0
Volaris,JFK,PDX,12,3,2021,62,undisclosed,Back Home,Home,Car rental,False,0
American Airlines,LAX,SJD,22,10,2017,1,female,On vacation/Pleasure,Home,,True,306
Viva Aerobus,AIFA,GDL,28,10,2021,89,unspecified,Business/Work,Short-term homestay,,True,396
Delta Airlines,AIFA,PHX,8,9,2013,52,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,PDX,16,12,2014,82,male,Business/Work,Short-term homestay,Car rental,False,0
MagniCharters,LAX,SJC,30,1,2022,1,female,On vacation/Pleasure,Friend/Family,,True,354
Aero Calafia Airlines,GDL,LAX,1,5,2018,80,male,Back Home,Home,Car rental,False,0
American Airlines,PHX,JFK,19,8,2021,72,male,On vacation/Pleasure,Hotel,,True,38
Volaris,SJC,JFK,11,11,2022,19,unspecified,Back Home,Home,Car rental,False,0
Alaska,AIFA,LAX,7,7,2022,1,unspecified,Business/Work,Home,Car rental,False,0
Viva Aerobus,PDX,LAX,5,9,2014,30,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,PHX,SJC,8,6,2019,53,male,Business/Work,Home,Car rental,False,0
Southwest Airlines,PDX,PHX,7,9,2022,59,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Delta Airlines,PDX,SJC,26,3,2016,66,male,Back Home,Home,Car rental,False,0
Alaska,AICM,AIFA,29,11,2017,59,male,Back Home,Home,Car rental,False,0
Volaris,AICM,JFK,9,8,2016,55,female,Business/Work,Short-term homestay,Car rental,False,0
Alaska,PDX,SJC,22,8,2015,61,female,On vacation/Pleasure,Friend/Family,,True,420
Aero Calafia Airlines,SJD,PDX,6,12,2019,63,female,Business/Work,Hotel,Car rental,False,0
Volaris,AIFA,PHX,12,7,2017,15,unspecified,Back Home,Home,Car rental,False,0
American Airlines,LAX,SJD,19,12,2018,15,unspecified,Business/Work,Hotel,Car rental,False,0
Aero Calafia Airlines,GDL,SJD,31,5,2018,60,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,JFK,AIFA,2,11,2019,80,unspecified,Business/Work,Friend/Family,Car rental,False,0
American Airlines,AIFA,LAX,23,7,2022,77,female,Business/Work,Friend/Family,Car rental,False,0
MagniCharters,LAX,GDL,5,8,2021,36,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,GDL,LAX,15,6,2016,78,female,Business/Work,Home,Car rental,False,0
Volaris,JFK,SJD,8,9,2020,30,undisclosed,On vacation/Pleasure,Friend/Family,,True,143
Alaska,LAX,GDL,28,12,2022,15,male,Back Home,Home,Car rental,False,0
Volaris,SJD,LAX,27,6,2020,84,female,Back Home,Home,Car rental,False,0
American Airlines,GDL,SJD,14,9,2015,44,female,On vacation/Pleasure,Hotel,,True,106
Volaris,JFK,PHX,20,3,2016,90,undisclosed,Business/Work,Friend/Family,,True,232
Volaris,JFK,AICM,19,5,2014,3,male,On vacation/Pleasure,Home,,True,670
Alaska,SJC,PHX,9,3,2016,86,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,GDL,AICM,19,9,2019,16,male,On vacation/Pleasure,Friend/Family,,True,71
Southwest Airlines,PDX,JFK,23,6,2013,72,female,On vacation/Pleasure,Friend/Family,,True,43
MagniCharters,AICM,AIFA,22,11,2016,26,undisclosed,Business/Work,Home,Car rental,False,0
Viva Aerobus,PDX,JFK,5,5,2017,82,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Southwest Airlines,AICM,LAX,19,5,2017,82,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,PHX,25,4,2018,58,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Delta Airlines,PDX,JFK,14,5,2020,52,male,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,SJC,AICM,31,7,2015,88,female,Business/Work,Short-term homestay,Car rental,False,0
Volaris,AIFA,LAX,4,12,2020,21,female,On vacation/Pleasure,Hotel,Car rental,False,0
Southwest Airlines,LAX,PDX,7,6,2021,61,female,Back Home,Home,Car rental,False,0
Delta Airlines,SJD,PHX,1,1,2017,17,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,PDX,PHX,23,1,2016,83,undisclosed,Back Home,Home,Car rental,False,0
Alaska,PHX,AIFA,2,8,2022,20,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
MagniCharters,JFK,AIFA,27,6,2022,82,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,SJC,AICM,8,8,2013,7,male,On vacation/Pleasure,Friend/Family,,True,414
Volaris,JFK,AIFA,16,10,2014,33,male,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,GDL,23,5,2017,51,male,On vacation/Pleasure,Short-term homestay,,True,582
Volaris,AICM,AIFA,22,11,2021,85,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,SJD,8,10,2021,28,male,Back Home,Home,Car rental,False,0
Delta Airlines,SJD,GDL,27,12,2020,59,undisclosed,On vacation/Pleasure,Short-term homestay,,True,481
MagniCharters,GDL,AICM,26,11,2015,11,unspecified,Business/Work,Hotel,Car rental,False,0
Aero Calafia Airlines,PHX,SJD,24,8,2018,32,male,Back Home,Home,Car rental,False,0
American Airlines,JFK,SJC,1,9,2019,17,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,PHX,SJC,31,10,2021,41,male,Back Home,Home,Car rental,False,0
Delta Airlines,SJD,SJC,6,11,2015,68,female,Back Home,Home,Car rental,False,0
Aeromexico,PDX,SJC,21,11,2018,10,female,Back Home,Home,Car rental,False,0
MagniCharters,AIFA,JFK,1,7,2013,10,male,On vacation/Pleasure,Hotel,Car rental,False,0
Aero Calafia Airlines,LAX,PDX,3,10,2016,10,unspecified,On vacation/Pleasure,Home,,True,258
Aeromexico,AICM,PHX,17,10,2019,21,undisclosed,On vacation/Pleasure,Short-term homestay,,True,565
Southwest Airlines,SJC,AICM,14,10,2017,16,undisclosed,Business/Work,Home,,True,290
MagniCharters,LAX,PHX,12,11,2017,68,male,On vacation/Pleasure,Hotel,Car rental,False,0
Aeromexico,AICM,JFK,22,8,2017,62,unspecified,Business/Work,Home,Car rental,False,0
Southwest Airlines,PHX,GDL,29,9,2021,89,unspecified,On vacation/Pleasure,Home,,True,511
American Airlines,AIFA,LAX,19,5,2020,78,female,Business/Work,Hotel,,True,481
Aero Calafia Airlines,GDL,AIFA,24,7,2015,46,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Viva Aerobus,PDX,SJC,5,9,2017,62,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,LAX,PDX,16,5,2020,77,undisclosed,Back Home,Home,Car rental,False,0
Volaris,SJD,AICM,3,7,2016,29,undisclosed,Business/Work,Friend/Family,Car rental,False,0
MagniCharters,AICM,SJD,23,4,2019,13,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,SJC,SJD,26,10,2016,55,undisclosed,Business/Work,Hotel,,True,692
Viva Aerobus,SJC,GDL,25,10,2019,54,undisclosed,Business/Work,Home,Car rental,False,0
Aero Calafia Airlines,LAX,SJD,6,2,2016,22,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PHX,SJD,5,7,2018,48,undisclosed,Business/Work,Hotel,Car rental,False,0
MagniCharters,GDL,JFK,11,8,2019,22,unspecified,Back Home,Home,Car rental,False,0
Volaris,JFK,AIFA,10,1,2016,46,undisclosed,Back Home,Home,Car rental,False,0
Alaska,AICM,GDL,18,4,2023,3,female,On vacation/Pleasure,Short-term homestay,,True,534
Aeromexico,LAX,AICM,24,10,2017,84,undisclosed,Back Home,Home,Car rental,False,0
Alaska,JFK,SJD,22,6,2018,81,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,PHX,SJD,17,6,2017,36,male,Back Home,Home,Car rental,False,0
MagniCharters,AICM,PDX,28,8,2016,72,female,On vacation/Pleasure,Friend/Family,,True,193
Alaska,SJD,JFK,24,1,2020,64,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,GDL,AIFA,29,3,2019,48,unspecified,Back Home,Home,Car rental,False,0
Volaris,SJD,PHX,7,7,2014,12,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,AIFA,GDL,5,1,2021,48,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PHX,SJD,26,9,2018,31,undisclosed,On vacation/Pleasure,Short-term homestay,,True,674
Aeromexico,GDL,SJC,17,7,2021,26,unspecified,Business/Work,Home,Car rental,False,0
Southwest Airlines,PDX,AICM,14,6,2019,59,unspecified,Business/Work,Home,,True,719
Delta Airlines,AICM,SJD,20,12,2014,64,male,Back Home,Home,Car rental,False,0
Aeromexico,SJD,PHX,18,10,2020,36,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,SJD,JFK,5,7,2015,72,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,JFK,21,9,2015,10,male,On vacation/Pleasure,Short-term homestay,,True,273
Alaska,SJD,PHX,3,8,2015,41,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
MagniCharters,JFK,AIFA,30,10,2021,48,undisclosed,On vacation/Pleasure,Home,,True,275
MagniCharters,SJC,PDX,29,6,2016,11,undisclosed,Business/Work,Hotel,,True,471
Aero Calafia Airlines,PHX,AIFA,15,6,2013,52,unspecified,Business/Work,Hotel,Car rental,False,0
Aeromexico,LAX,JFK,18,12,2015,76,unspecified,Business/Work,Home,,True,619
Aeromexico,SJC,GDL,13,2,2021,22,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Aeromexico,SJD,JFK,31,8,2019,7,male,On vacation/Pleasure,Short-term homestay,,True,140
Aero Calafia Airlines,PHX,LAX,4,8,2017,45,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
Viva Aerobus,PHX,SJD,9,6,2013,53,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AIFA,LAX,21,11,2015,25,undisclosed,On vacation/Pleasure,Home,,True,87
Aero Calafia Airlines,AIFA,LAX,9,8,2019,32,undisclosed,On vacation/Pleasure,Hotel,,True,383
Southwest Airlines,AIFA,PHX,20,7,2013,28,unspecified,Back Home,Home,Car rental,False,0
American Airlines,SJD,AICM,8,6,2018,46,unspecified,Back Home,Home,Car rental,False,0
American Airlines,PHX,GDL,29,4,2018,38,undisclosed,Business/Work,Hotel,,True,198
Aeromexico,PDX,LAX,10,3,2013,17,male,Back Home,Home,Car rental,False,0
MagniCharters,JFK,LAX,17,1,2014,53,male,On vacation/Pleasure,Hotel,Car rental,False,0
Southwest Airlines,LAX,SJD,3,11,2022,13,female,On vacation/Pleasure,Friend/Family,,True,159
American Airlines,LAX,JFK,26,4,2014,16,unspecified,Business/Work,Hotel,Car rental,False,0
Volaris,PHX,AIFA,1,8,2017,72,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Delta Airlines,AIFA,LAX,15,6,2013,81,undisclosed,On vacation/Pleasure,Friend/Family,,True,709
Alaska,PHX,SJC,3,3,2015,51,female,Back Home,Home,Car rental,False,0
Viva Aerobus,PDX,AIFA,17,2,2021,57,female,Business/Work,Friend/Family,Car rental,False,0
MagniCharters,LAX,SJC,9,12,2018,85,undisclosed,Business/Work,Hotel,,True,620
Viva Aerobus,GDL,AICM,22,1,2016,89,undisclosed,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AIFA,SJD,24,7,2021,21,male,Back Home,Home,Car rental,False,0
American Airlines,AIFA,PHX,12,10,2019,28,undisclosed,Business/Work,Hotel,Car rental,False,0
Aeromexico,GDL,PDX,30,9,2019,67,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,JFK,SJC,24,6,2017,43,unspecified,Business/Work,Hotel,Car rental,False,0
Alaska,GDL,SJC,9,4,2020,68,female,On vacation/Pleasure,Home,,True,238
Southwest Airlines,SJC,PHX,8,9,2013,89,undisclosed,On vacation/Pleasure,Friend/Family,,True,504
Aeromexico,SJC,AIFA,24,1,2021,32,undisclosed,On vacation/Pleasure,Hotel,,True,634
MagniCharters,AIFA,JFK,20,9,2021,87,male,On vacation/Pleasure,Hotel,Car rental,False,0
MagniCharters,PDX,JFK,19,5,2014,77,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,SJD,PDX,10,12,2021,82,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,GDL,9,10,2021,21,unspecified,Business/Work,Friend/Family,Car rental,False,0
Aeromexico,GDL,LAX,14,2,2013,10,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Alaska,PHX,AIFA,2,6,2013,78,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,PDX,PHX,12,10,2019,59,female,On vacation/Pleasure,Home,Car rental,False,0
Alaska,AICM,JFK,5,7,2013,58,undisclosed,Back Home,Home,Car rental,False,0
Alaska,PHX,AICM,20,6,2022,47,female,Back Home,Home,Car rental,False,0
Alaska,SJD,SJC,2,1,2016,61,undisclosed,Back Home,Home,Car rental,False,0
American Airlines,AICM,PHX,12,6,2021,28,female,Back Home,Home,Car rental,False,0
Volaris,AICM,JFK,3,1,2020,87,unspecified,Business/Work,Home,Car rental,False,0
Viva Aerobus,PHX,AIFA,9,1,2020,27,unspecified,On vacation/Pleasure,Friend/Family,,True,702
MagniCharters,PHX,SJC,27,12,2022,42,male,Back Home,Home,Car rental,False,0
MagniCharters,SJC,LAX,19,9,2020,86,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,PHX,GDL,16,6,2018,51,male,Back Home,Home,Car rental,False,0
Delta Airlines,SJD,LAX,27,10,2014,48,unspecified,Business/Work,Hotel,Car rental,False,0
Volaris,JFK,AIFA,16,7,2021,65,unspecified,On vacation/Pleasure,Home,Car rental,False,0
Viva Aerobus,PDX,SJC,11,5,2021,23,female,Business/Work,Home,,True,52
Aero Calafia Airlines,GDL,AICM,27,7,2020,53,undisclosed,On vacation/Pleasure,Home,,True,719
Alaska,AICM,PDX,27,1,2019,27,female,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,AICM,PDX,29,10,2014,57,male,On vacation/Pleasure,Home,Car rental,False,0
MagniCharters,PDX,PHX,14,11,2016,51,male,Business/Work,Hotel,Car rental,False,0
Viva Aerobus,PHX,LAX,15,12,2021,25,female,Back Home,Home,Car rental,False,0
American Airlines,SJC,LAX,28,12,2016,23,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,PDX,SJC,1,5,2017,4,undisclosed,Business/Work,Hotel,,True,505
Southwest Airlines,PHX,LAX,21,2,2016,88,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,GDL,SJD,3,5,2020,28,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
MagniCharters,PDX,GDL,1,1,2014,38,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Southwest Airlines,SJD,PDX,27,1,2022,55,male,On vacation/Pleasure,Short-term homestay,,True,234
American Airlines,SJD,AIFA,19,10,2019,70,male,On vacation/Pleasure,Friend/Family,,True,251
American Airlines,SJC,PHX,27,2,2014,29,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
American Airlines,JFK,AIFA,11,2,2021,81,unspecified,Business/Work,Short-term homestay,,True,412
Viva Aerobus,LAX,PHX,4,3,2015,33,female,Business/Work,Home,Car rental,False,0
Delta Airlines,PDX,SJC,15,6,2019,52,undisclosed,On vacation/Pleasure,Hotel,,True,495
Volaris,SJD,AIFA,12,1,2015,21,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,SJC,JFK,9,9,2022,33,female,Business/Work,Home,,True,250
MagniCharters,JFK,SJC,20,4,2023,27,male,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,JFK,23,6,2019,86,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
American Airlines,AICM,PHX,6,2,2020,80,male,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,AIFA,AICM,18,11,2013,19,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
MagniCharters,GDL,SJC,13,10,2022,17,undisclosed,Business/Work,Home,Car rental,False,0
Aero Calafia Airlines,AICM,PHX,17,9,2018,24,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,AIFA,PHX,21,5,2022,25,undisclosed,Business/Work,Friend/Family,Car rental,False,0
MagniCharters,LAX,SJC,13,9,2019,46,male,On vacation/Pleasure,Home,Car rental,False,0
Volaris,GDL,PDX,1,3,2014,63,unspecified,Business/Work,Friend/Family,,True,364
Aeromexico,SJC,GDL,30,8,2017,40,unspecified,On vacation/Pleasure,Home,Car rental,False,0
MagniCharters,GDL,AICM,19,5,2022,44,female,Business/Work,Friend/Family,Car rental,False,0
Aero Calafia Airlines,AICM,GDL,12,4,2023,18,male,Back Home,Home,Car rental,False,0
Delta Airlines,AICM,GDL,12,7,2019,33,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,SJD,PHX,13,11,2021,17,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,JFK,PDX,15,2,2019,84,undisclosed,Business/Work,Hotel,,True,293
Volaris,SJD,AIFA,13,9,2016,8,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
American Airlines,SJC,LAX,30,7,2019,59,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Volaris,SJD,AICM,4,6,2016,61,female,On vacation/Pleasure,Home,,True,621
Alaska,AICM,PHX,3,2,2014,62,male,On vacation/Pleasure,Home,,True,324
American Airlines,PHX,SJD,19,10,2022,43,female,On vacation/Pleasure,Hotel,,True,101
Aeromexico,PHX,GDL,25,11,2017,58,undisclosed,On vacation/Pleasure,Friend/Family,,True,331
American Airlines,SJD,PDX,18,2,2018,89,female,Business/Work,Hotel,,True,522
MagniCharters,SJD,PHX,26,12,2022,58,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,LAX,AICM,10,11,2013,6,female,Back Home,Home,Car rental,False,0
Volaris,SJD,AICM,18,3,2019,29,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,PHX,JFK,8,8,2014,1,undisclosed,Business/Work,Home,Car rental,False,0
American Airlines,LAX,SJC,11,2,2017,68,female,Business/Work,Short-term homestay,Car rental,False,0
MagniCharters,SJD,LAX,28,6,2019,51,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,LAX,SJD,26,11,2022,89,female,Back Home,Home,Car rental,False,0
Aeromexico,LAX,SJD,9,10,2016,77,unspecified,Back Home,Home,Car rental,False,0
American Airlines,JFK,LAX,27,9,2019,86,female,Back Home,Home,Car rental,False,0
Viva Aerobus,AICM,AIFA,30,8,2022,12,unspecified,Business/Work,Home,,True,566
MagniCharters,GDL,PDX,8,5,2017,72,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aero Calafia Airlines,AIFA,SJC,29,2,2016,26,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,JFK,SJD,4,9,2019,69,female,Back Home,Home,Car rental,False,0
MagniCharters,AIFA,LAX,17,12,2018,13,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
MagniCharters,AIFA,GDL,26,7,2019,14,male,On vacation/Pleasure,Friend/Family,,True,493
Volaris,AICM,AIFA,15,2,2014,58,undisclosed,Back Home,Home,Car rental,False,0
Alaska,PDX,AIFA,23,4,2013,3,female,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,SJD,SJC,2,8,2018,76,undisclosed,Business/Work,Home,Car rental,False,0
Aero Calafia Airlines,PDX,AIFA,21,1,2019,60,unspecified,Business/Work,Home,,True,265
Viva Aerobus,AIFA,AICM,23,5,2019,66,unspecified,Business/Work,Hotel,Car rental,False,0
Alaska,SJD,GDL,26,9,2013,24,female,Back Home,Home,Car rental,False,0
Delta Airlines,LAX,AICM,28,2,2014,28,male,On vacation/Pleasure,Short-term homestay,,True,54
Aero Calafia Airlines,SJC,GDL,27,1,2021,83,undisclosed,Back Home,Home,Car rental,False,0
Southwest Airlines,GDL,AICM,1,2,2022,2,female,Business/Work,Short-term homestay,,True,697
Volaris,PDX,GDL,7,10,2018,49,unspecified,On vacation/Pleasure,Short-term homestay,,True,606
MagniCharters,PHX,SJC,28,6,2016,59,undisclosed,On vacation/Pleasure,Short-term homestay,,True,684
Southwest Airlines,SJC,AIFA,19,1,2020,59,female,On vacation/Pleasure,Home,,True,421
Viva Aerobus,AICM,PDX,19,8,2015,28,unspecified,On vacation/Pleasure,Home,Car rental,False,0
MagniCharters,AIFA,JFK,8,4,2016,89,male,Business/Work,Friend/Family,Car rental,False,0
American Airlines,JFK,SJC,30,10,2013,82,female,On vacation/Pleasure,Home,,True,48
Delta Airlines,AIFA,JFK,20,4,2014,33,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,AIFA,PDX,4,5,2019,36,undisclosed,Business/Work,Hotel,,True,645
Viva Aerobus,SJD,AICM,5,2,2023,84,unspecified,Business/Work,Friend/Family,,True,695
Delta Airlines,AIFA,JFK,12,5,2022,12,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,LAX,JFK,18,9,2020,54,female,Back Home,Home,Car rental,False,0
Aeromexico,JFK,PDX,7,1,2019,64,unspecified,On vacation/Pleasure,Hotel,,True,138
Volaris,SJC,PHX,30,3,2018,35,unspecified,Business/Work,Short-term homestay,,True,612
Southwest Airlines,SJC,PHX,6,3,2022,44,male,Business/Work,Hotel,Car rental,False,0
American Airlines,SJD,LAX,29,1,2023,52,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,AICM,PHX,13,4,2018,23,male,On vacation/Pleasure,Friend/Family,,True,462
MagniCharters,GDL,JFK,19,5,2022,34,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
MagniCharters,AICM,GDL,18,3,2019,81,undisclosed,On vacation/Pleasure,Hotel,,True,466
Southwest Airlines,SJC,AIFA,4,6,2017,42,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,PHX,AICM,27,11,2016,4,unspecified,Business/Work,Hotel,,True,509
Aeromexico,PDX,AICM,14,3,2014,71,male,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,AIFA,LAX,15,9,2017,61,undisclosed,Business/Work,Short-term homestay,,True,642
Southwest Airlines,AIFA,SJD,6,1,2019,21,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,JFK,SJC,4,6,2018,16,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Aero Calafia Airlines,PHX,LAX,5,4,2014,79,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,LAX,AIFA,11,6,2018,22,undisclosed,Business/Work,Friend/Family,,True,565
Volaris,PDX,PHX,25,6,2016,57,unspecified,On vacation/Pleasure,Home,,True,128
Delta Airlines,LAX,GDL,15,6,2018,7,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PDX,SJC,29,6,2021,6,male,Back Home,Home,Car rental,False,0
Delta Airlines,GDL,AICM,25,5,2015,90,unspecified,On vacation/Pleasure,Friend/Family,,True,286
Aero Calafia Airlines,SJD,GDL,4,11,2017,27,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,GDL,PDX,11,3,2015,70,male,Back Home,Home,Car rental,False,0
MagniCharters,AICM,JFK,3,1,2013,40,male,Back Home,Home,Car rental,False,0
Viva Aerobus,AICM,PDX,19,9,2021,19,undisclosed,Business/Work,Home,,True,658
Alaska,JFK,PDX,9,11,2020,70,female,Back Home,Home,Car rental,False,0
Aeromexico,GDL,PHX,5,12,2022,67,male,Back Home,Home,Car rental,False,0
American Airlines,JFK,AICM,7,10,2014,58,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,SJD,AIFA,14,2,2015,40,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aero Calafia Airlines,SJC,JFK,6,4,2023,73,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Viva Aerobus,SJD,AIFA,8,10,2022,3,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,AIFA,JFK,12,11,2014,71,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,PHX,JFK,13,7,2020,15,unspecified,Business/Work,Home,Car rental,False,0
Viva Aerobus,PDX,JFK,1,5,2017,33,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AIFA,PDX,7,9,2022,3,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PHX,LAX,11,8,2016,19,undisclosed,On vacation/Pleasure,Short-term homestay,,True,656
Southwest Airlines,PDX,PHX,3,9,2019,6,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Aeromexico,LAX,AICM,8,4,2013,10,undisclosed,On vacation/Pleasure,Home,,True,132
Aeromexico,PHX,GDL,1,7,2014,11,female,Back Home,Home,Car rental,False,0
Viva Aerobus,AIFA,PDX,13,6,2015,45,female,Business/Work,Hotel,Car rental,False,0
Alaska,PHX,SJC,19,5,2015,22,female,Business/Work,Hotel,,True,78
Viva Aerobus,SJC,SJD,26,10,2020,14,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,SJC,2,1,2019,86,unspecified,Business/Work,Friend/Family,Car rental,False,0
Aeromexico,JFK,SJD,4,11,2017,66,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,LAX,AIFA,22,7,2014,47,male,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,SJC,PHX,22,2,2015,42,male,Back Home,Home,Car rental,False,0
American Airlines,SJD,AICM,22,5,2022,81,female,Business/Work,Short-term homestay,,True,174
Alaska,LAX,PDX,13,4,2020,73,unspecified,On vacation/Pleasure,Short-term homestay,,True,666
American Airlines,LAX,PDX,2,3,2021,6,undisclosed,Business/Work,Home,Car rental,False,0
Delta Airlines,AICM,SJC,10,8,2013,27,male,On vacation/Pleasure,Home,,True,356
Volaris,PHX,SJC,17,1,2018,3,undisclosed,Business/Work,Friend/Family,Car rental,False,0
American Airlines,SJC,PHX,25,7,2014,82,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Aeromexico,JFK,GDL,8,12,2022,13,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Alaska,JFK,AICM,18,12,2017,62,unspecified,Business/Work,Friend/Family,,True,711
Volaris,PHX,LAX,27,2,2022,14,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Southwest Airlines,JFK,PDX,29,10,2020,31,male,Back Home,Home,Car rental,False,0
Alaska,AICM,PHX,26,12,2015,45,unspecified,Business/Work,Short-term homestay,,True,198
